,rbfsvm,lightgbm,xgboost,dt,et
seq_254,0.036371080668739966,0.0025766906059245596,0.0053838808089494705,0.0,0.15
seq_1279,0.006075985213532513,0.00016108192293980933,0.00014444762200582772,0.0,0.0
seq_462,0.0015724495390135075,0.00014985882795440664,0.00012350828910712153,0.0,0.02
seq_1375,0.0030470846990366053,3.8721187292623045e-05,3.093310442636721e-05,0.0,0.0
seq_283,0.003113857812602661,8.644521470381866e-05,3.243776154704392e-05,0.0,0.01
seq_260,0.019751494464016212,0.00014338639874183408,0.00010488198313396424,0.0,0.0
seq_394,0.027866146523210837,0.007294448521069508,0.02109375037252903,0.0,0.15
seq_295,0.001842897466227664,2.162020904828809e-05,0.00010266554454574361,0.0,0.01
seq_373,0.08197457226266329,0.002190626899753383,0.0004567826690617949,1.0,0.03
seq_1190,0.02804222545626435,0.003253973066360157,0.0017107224557548761,0.0,0.03
seq_788,0.034452751928164604,0.007839049830439555,0.003488754853606224,0.0,0.05
seq_198,0.028443210885390664,0.005631435058892817,0.0023642517626285553,0.0,0.08
seq_491,0.0007427264380093602,3.48896104714708e-05,2.6845105821848847e-05,0.0,0.0
seq_1519,0.0008685728177189446,2.4827886427584266e-05,4.942330633639358e-05,0.0,0.0
seq_1040,0.0016023693506271098,3.7131623925274375e-05,8.552655344828963e-05,0.0,0.0
seq_141,0.0013669796238367,0.0004362456757644091,0.0005427997675724328,0.0,0.01
seq_1229,0.011984458370520498,6.390720887933261e-05,7.309971988433972e-05,0.0,0.02
seq_375,0.0006971592608074069,0.0008106120396571762,0.000581972417421639,0.0,0.02
seq_812,0.00048210176171269007,3.829453216097271e-05,1.3100258001941256e-05,0.0,0.01
seq_247,0.016402629472077948,0.0016855207407821908,0.003917360678315163,0.0,0.11
seq_816,0.030076108880086855,0.012700946599359657,0.0025200105737894773,0.0,0.06
seq_949,0.005255972277815638,7.96432065347375e-05,4.649279435398057e-05,0.0,0.0
seq_1442,0.003190232154507375,0.0004978780621268465,0.00015583458298351616,0.0,0.01
seq_1396,0.010645446037917708,0.00042798286940010755,0.000472912157420069,0.0,0.01
seq_1735,0.008307159222588498,0.00024926682573703023,0.0003367374883964658,0.0,0.07
seq_275,0.3899345582914001,0.008395978248437734,0.08710669726133347,1.0,0.25
seq_1063,0.004413947554045491,2.696377443554872e-05,4.884469308308326e-05,0.0,0.0
seq_1415,0.00591351042018297,0.00041713570033093843,8.485811849823222e-05,0.0,0.01
seq_8,0.003985788881173971,8.959676448664309e-05,0.00016586962738074362,0.0,0.01
seq_1344,0.002252724379772477,0.00017581478994932058,0.0002489912149030715,0.0,0.01
seq_93,0.024939797172271495,0.0018868366341507781,0.0011980610433965921,0.0,0.06
seq_784,0.0018803871435577675,0.0008820592655628299,0.0006730086752213538,0.0,0.04
seq_17,0.0005735861610039952,0.00016777544343038174,3.191304858773947e-05,0.0,0.01
seq_1613,0.02263402011282005,0.0017319373501758415,0.00030275105382315814,1.0,0.04
seq_255,0.013325358137559216,0.017721435011551868,0.004559062421321869,0.0,0.04
seq_298,0.01139330987756689,0.0005640448922017757,0.00040097557939589024,0.0,0.01
seq_702,0.002332441983160562,0.00011125329263906345,0.00010002918861573562,0.0,0.02
seq_915,0.1365092547187308,0.0020720455414225737,0.028070969507098198,0.0,0.22
seq_1630,0.03999361047872342,0.004478440209365753,0.014121783897280693,0.0,0.08
seq_727,0.06731110221595811,0.01635897759140376,0.02515358105301857,0.0,0.06
seq_446,0.0011286489062235455,2.7696366692516518e-05,4.8145553591893986e-05,0.0,0.0
seq_1322,0.045412090581146924,0.025945091042776855,0.023710710927844048,0.0,0.21
seq_1011,0.001953387024068611,0.0008707060592464486,0.0006334540667012334,0.0,0.03
seq_1256,0.23964857944098936,0.06353339413247279,0.15033195912837982,0.0,0.3
seq_713,0.006904120781673572,0.0001885619192565617,4.724923928733915e-05,0.0,0.03
seq_1185,0.0029157930903839606,2.4694030838976037e-05,6.784234574297443e-05,0.0,0.0
seq_1789,0.11448312481334245,0.0026255472774111546,0.002812024438753724,0.0,0.13
seq_365,0.009876840511028365,0.000258990055513714,0.00010011067934101447,0.0,0.02
seq_883,0.015095376739889312,0.0015354502704735544,0.0024810689501464367,0.0,0.02
seq_932,0.001427959409798145,2.9785356420985052e-05,3.938478039344773e-05,0.0,0.0
seq_613,0.0006671190828477701,5.494818468470008e-05,0.00010687257599784061,0.0,0.01
seq_211,0.04653644686123599,0.00017363736556247575,0.00014535232912749052,0.0,0.02
seq_110,0.013112361172192302,0.00045903045170730115,0.0002666700165718794,0.0,0.02
seq_978,0.0013854236429390468,2.9073669746093197e-05,3.1357325497083366e-05,0.0,0.0
seq_864,0.001410786362653858,3.571391862833265e-05,3.5533572372514755e-05,0.0,0.0
seq_1129,0.03164073464665562,0.02318286270168141,0.0307683814316988,0.0,0.13
seq_1694,0.013629024448156972,0.000362828741976168,0.00046132697025313973,0.0,0.05
seq_1574,0.0023880710756201246,0.0006024287276381495,5.6083521485561505e-05,0.0,0.0
seq_1172,0.00404646829914942,0.0015028865961718835,0.0005972502985969186,0.0,0.03
seq_798,0.016135709256038435,0.012519560944208712,0.006203179247677326,0.0,0.16
seq_1335,0.00409973285581617,0.0005818647524146885,9.758317901287228e-05,0.0,0.05
seq_1079,0.0081462534446323,0.008844668157540007,0.0015409638872370124,0.0,0.03
seq_1772,0.13010635525586767,0.07498247389289255,0.019780784845352173,0.0,0.15
seq_134,0.009033410421754129,7.479123794097124e-05,6.521856994368136e-05,0.0,0.0
seq_1400,0.0027400628346738918,0.00013739667108632312,2.1821406335220672e-05,0.0,0.0
seq_1473,0.0030231869499080643,0.00017273601377933997,0.00013091752771288157,0.0,0.04
seq_1297,0.06971242009258682,0.00022612077957404498,0.0010542911477386951,0.0,0.03
seq_1200,0.002160210977379556,2.155521898623592e-05,3.3215241273865104e-05,0.0,0.0
seq_1236,0.36601225293386064,0.17005475861186453,0.041721850633621216,0.0,0.17
seq_1722,0.002489749625175271,0.00015669011965157147,0.00012499067815952003,0.0,0.03
seq_574,0.04766504384591889,0.002353686527557248,0.0016202087281271815,0.0,0.11
seq_1881,0.02008101513060681,0.0005927051805675697,0.0012817851966246963,0.0,0.02
seq_1493,0.2503938933039384,0.025580590498604755,0.004289046861231327,0.0,0.21
seq_485,0.0046693521593232186,5.445038724328606e-05,1.4459491467277985e-05,0.0,0.0
seq_1878,0.006176921995782922,0.0011267252648030036,4.3351024942239746e-05,0.0,0.05
seq_1146,0.0020572297513791024,0.0004934787524270986,0.0002463601413182914,0.0,0.02
seq_1144,0.0009281408860398864,0.0004645053919596425,0.0012378720566630363,0.0,0.02
seq_1215,0.0020624391392954364,0.00023431320752027095,0.0003242256061639637,0.0,0.03
seq_1214,0.005075096612168931,0.0003524702671059879,0.00019268406322225928,0.0,0.03
seq_583,0.0034938514441002267,4.147387831678535e-05,6.694097828585654e-05,0.0,0.0
seq_808,0.012877420153000488,0.00933065228360711,0.02561727724969387,0.0,0.04
seq_1914,0.017077454917297674,0.00047348335671846663,0.0005254365387372673,0.0,0.09
seq_1062,0.06427524822742293,0.008572370644944245,0.0034041099715977907,1.0,0.1
seq_170,0.008683650201966034,0.0018631284459289668,0.0003531016409397125,0.0,0.06
seq_258,0.0014248119466196518,4.767437289655842e-05,3.9546688640257344e-05,0.0,0.0
seq_571,0.05356620144042848,0.0003305637387132636,0.00017417226627003402,0.0,0.17
seq_852,0.008475374622468772,0.004121750068375315,0.01218339055776596,0.0,0.13
seq_1724,0.12663198275057028,0.015317507124887175,0.0008142549195326865,0.0,0.19
seq_413,0.018457484592173487,0.013147339385549205,0.0016794236144050956,0.0,0.02
seq_1258,0.0039866159161033535,4.017564869204976e-05,3.882529563270509e-05,0.0,0.0
seq_315,0.009101399592002249,0.0005327925009081225,0.0006558672757819295,0.0,0.13
seq_1117,0.02406948487275247,0.028997880774936067,0.011719235219061375,0.0,0.09
seq_1876,0.0014982059182437227,5.7660442616760206e-05,0.0001234343508258462,0.0,0.01
seq_607,0.0026127346944031563,2.214564063778094e-05,4.1581075493013486e-05,0.0,0.0
seq_293,0.00027733810348194157,1.905146078282925e-05,2.75208958555595e-06,0.0,0.0
seq_9,0.02797751812747538,0.00905553362775573,0.006006082985550165,0.0,0.21
seq_1675,0.01093315380034534,0.004003867387275998,0.006878524087369442,0.0,0.05
seq_528,0.022142278151865445,0.00013919854583315406,0.00032738043228164315,0.0,0.11
seq_608,0.0017993234140568106,0.00019934831519680745,2.8959671908523887e-05,0.0,0.01
seq_670,0.008402330534346376,0.051300447676839604,0.019195765256881714,0.0,0.06
seq_1648,0.06156827467243598,0.0019986985528682145,0.014559293165802956,0.0,0.19
seq_1412,0.0038344126149034135,3.9493871466891376e-05,2.163134740840178e-05,0.0,0.01
seq_1631,0.0015664925018923255,0.0005994854835090071,0.0002653521951287985,0.0,0.05
seq_1611,0.020343671735540775,0.0003842985381304323,0.00026491464814171195,0.0,0.05
seq_1119,0.006873472145317226,0.0009184531423077378,9.682015661383048e-05,0.0,0.02
seq_389,0.13485344426461277,0.004523215315632485,0.022522002458572388,0.0,0.11
seq_262,0.00036208213402205935,2.3947684397240303e-05,6.026698429195676e-06,0.0,0.0
seq_522,0.33685814955625837,0.009025421381286085,0.012519599869847298,0.0,0.32
seq_189,0.002147337965782885,4.495382073769266e-05,6.973559266043594e-06,0.0,0.0
seq_1707,0.029549209017671288,0.0012185267941041923,0.0010068033589050174,0.0,0.04
seq_1639,0.012872260341423832,0.0003619076167097934,0.0017448589205741882,0.0,0.03
seq_736,0.0019382791293577812,0.002563340204524144,0.001610739273019135,0.0,0.06
seq_1176,0.01016489418010106,0.00023046122074988465,5.532080103876069e-05,0.0,0.02
seq_1749,0.0017580423540614891,0.00036558749022703584,0.0005147281335666776,0.0,0.03
seq_1889,0.004529997518238762,2.450620852577723e-05,0.00012432537914719433,0.0,0.01
seq_1806,0.012530734940175557,0.0005205699222027841,0.00024163124908227473,0.0,0.03
seq_1039,0.0020125734524969077,0.0002309409527021785,2.3918559236335568e-05,0.0,0.02
seq_351,0.03768110085761333,0.00010972936250209383,5.440105087473057e-05,0.0,0.01
seq_1848,0.003518475130921714,0.001386449274875071,0.0001302630262216553,0.0,0.04
seq_1395,0.0005725378799269744,0.00021986734814248397,0.00013773511454928666,0.0,0.01
seq_1160,0.0008089662859719291,4.606329459290144e-05,8.35275204735808e-06,0.0,0.03
seq_754,0.0033044815846264234,0.0002602039798616064,2.4636739908601157e-05,0.0,0.01
seq_1085,0.017962191538036205,0.0005572656496177377,0.0002883773413486779,0.0,0.01
seq_1183,0.007304789653620228,7.293157875059803e-05,0.0001407021190971136,0.0,0.0
seq_989,0.005268358179582989,0.00017880594022893232,0.00021515732805710286,0.0,0.01
seq_479,0.006568751253334052,2.49769973254868e-05,2.961233440146316e-05,0.0,0.0
seq_1870,0.01274547669000181,0.0010006113488729605,0.0001557286741444841,0.0,0.05
seq_623,0.015192886232992647,0.013203791770360053,0.005346698686480522,0.0,0.13
seq_120,0.0254580063768603,0.0005370422059273505,0.0005138597334735096,1.0,0.08
seq_224,0.016716901687286387,0.0029890807370344277,0.0011859687510877848,0.0,0.02
seq_101,0.15540538236436194,0.2111737465492229,0.34817931056022644,1.0,0.26
seq_576,0.000862309383881867,6.795766378536173e-05,3.460566222202033e-05,0.0,0.0
seq_990,0.0009790467672459039,1.1557478220296672e-05,2.13901494134916e-05,0.0,0.0
seq_1937,0.02142685582258205,9.287276169363536e-05,3.1805222533876076e-05,0.0,0.0
seq_1468,0.004320340752560463,5.967911620133289e-05,2.3854890969232656e-05,0.0,0.0
seq_769,0.010162591769495336,0.0008281943401846922,0.00011733717838069424,0.0,0.02
seq_523,0.030687599207269815,0.004744764416265972,0.0015711953165009618,1.0,0.13
seq_182,0.0003292637909623691,5.646987351460265e-05,1.6399055311921984e-05,0.0,0.01
seq_906,0.0014119950971937622,2.214564063778094e-05,3.75694980903063e-05,0.0,0.0
seq_332,0.006853126173392906,2.7655018846796213e-05,0.00011145363532705233,0.0,0.0
seq_1010,0.0028411700150803754,3.355970046884563e-05,2.7094869437860325e-05,0.0,0.0
seq_1882,0.00493792241890174,0.0009751323484249163,0.00028587394626811147,0.0,0.01
seq_355,0.0034032210712126383,0.0004894257424377993,0.0005769954877905548,0.0,0.03
seq_920,0.0019573279643379,0.00027844774988983027,3.8762071199016646e-05,0.0,0.0
seq_1046,0.4285420369131961,0.013086584831934273,0.008024616166949272,0.0,0.11
seq_1713,0.002065165904272889,0.0017926222882892885,0.0004137915384490043,0.0,0.05
seq_1715,0.002473672511685954,5.45258364975761e-05,4.167678707744926e-05,0.0,0.0
seq_1925,0.0005440462696125552,4.826142773124663e-05,2.55397790169809e-05,0.0,0.0
seq_1314,0.018311518767793425,6.617595531655916e-05,1.909510865516495e-05,0.0,0.01
seq_1026,0.0004529981729840595,0.0004316131871369234,0.0003318798844702542,0.0,0.02
seq_630,0.03961126501279436,0.0009951227091634619,0.00010755459516076371,0.0,0.07
seq_1008,0.0055802576236139104,5.515527836551037e-05,8.511129271937534e-05,0.0,0.02
seq_1053,0.0003429838332776179,2.463729377992955e-05,5.108790901431348e-06,0.0,0.02
seq_1609,0.015351632787801441,0.017414691436248072,0.006028591655194759,0.0,0.1
seq_1444,0.021974102120275285,0.0016730359218927987,0.0011332359863445163,0.0,0.17
seq_1745,0.2887778082357324,0.07177072534018425,0.16376766562461853,0.0,0.22
seq_102,0.004911664942967701,0.0002144633934627888,8.675134449731559e-05,0.0,0.02
seq_197,0.003486388872451898,0.00016269078792358456,0.0002665360807441175,0.0,0.0
seq_639,0.40434865945692167,0.07834222861644395,0.05666249245405197,0.0,0.23
seq_1418,0.00041304858306757074,2.6956382263699282e-05,1.683144728303887e-05,0.0,0.0
seq_10,0.05293934501213666,0.0004079200993321864,0.0002439551753923297,0.0,0.05
seq_1550,0.012721434925843739,0.0001033550236692664,9.375769877806306e-05,0.0,0.04
seq_615,0.42310540146253817,0.004080412183694894,0.006612118799239397,0.0,0.2
seq_1090,0.0018515353784442313,0.00010026543567777781,0.00013378181029111147,0.0,0.0
seq_625,0.0016803813006286152,1.6275125585628162e-05,9.590338595444337e-05,0.0,0.0
seq_1373,0.16472632544195617,0.00823587059955359,0.050015803426504135,1.0,0.32
seq_1465,0.052230334081498665,0.0006554715874041655,0.0008345513488166034,0.0,0.02
seq_340,0.00140798044997143,2.9490255143459326e-05,3.956615546485409e-05,0.0,0.0
seq_1252,0.01164353965494876,0.0011257221574330584,0.005640675313770771,0.0,0.09
seq_1064,0.009654000195030215,0.00019023958311487453,0.0004676194512285292,0.0,0.02
seq_952,0.0390736937847443,0.0004259132339245314,6.826248136349022e-05,1.0,0.09
seq_1350,0.022397766937665545,0.0001925547225041712,0.00041392724961042404,0.0,0.02
seq_71,0.08313577970222708,0.004286231280171379,0.0059409793466329575,0.0,0.05
seq_506,0.08147698464041381,0.00016292535081341116,0.000400620250729844,0.0,0.07
seq_1043,0.06776044209296357,0.033780670807468834,0.1466018557548523,0.0,0.09
seq_128,0.00299035480310815,0.00042540759214017634,0.000291709991870448,0.0,0.03
seq_131,0.0011944940800313367,0.00011482419921553064,9.310401219408959e-05,0.0,0.01
seq_1325,0.0028087495074439733,0.00014008811559069578,4.3627274862956256e-05,0.0,0.0
seq_440,0.004056046899892679,0.0004324967174998899,0.0005632636602967978,0.0,0.03
seq_1517,0.002042491648302433,6.16049712809984e-05,9.01872044778429e-05,0.0,0.0
seq_661,0.004044259024761389,0.0002557990637359421,0.00033130074734799564,0.0,0.03
seq_63,0.03787697401492352,0.015744707640258745,0.0716351717710495,0.0,0.1
seq_739,0.006276869466222456,5.134253245669465e-05,5.635582056129351e-05,0.0,0.0
seq_913,0.0011313590520214713,0.0001810713209330137,2.277967541886028e-05,0.0,0.01
seq_495,0.008352232143796613,0.0006351138373982641,0.00034295799559913576,0.0,0.02
seq_846,0.007191184548380529,0.0008564250148592864,0.00010546023258939385,0.0,0.03
seq_3,0.01703077726556905,0.0009083852344698921,0.0014272464904934168,0.0,0.08
seq_1786,0.04110432773221668,0.04604140526613983,0.02192259579896927,0.0,0.08
seq_999,0.07112126543264573,0.03903847907378171,0.01624366268515587,0.0,0.12
seq_1179,0.3012414608317743,0.028012381590025157,0.05688602477312088,0.0,0.26
1|1|testing,0.0017294152789561295,0.0004609931366844978,0.0011625183979049325,0.0,0.07
2|1|testing,0.9242163450150568,0.505778867300999,0.8672187924385071,0.0,0.76
3|1|testing,0.9253619676110991,0.26815459172673983,0.18902884423732758,0.0,0.44
4|1|testing,0.0016416660896793887,0.0008184126308784868,0.00011826050467789173,0.0,0.04
5|1|testing,0.20532628468597608,0.008718093348437294,0.0048852525651454926,0.0,0.19
6|1|testing,0.035716710832874234,0.0028236616591917033,0.006418976001441479,0.0,0.13
7|1|testing,0.09166353645111759,0.03613725831362254,0.031125498935580254,0.0,0.11
8|1|testing,0.9800333512143944,0.27150805893612523,0.07048158347606659,0.0,0.51
9|1|testing,0.11372568443940062,0.016579468556652648,0.05527372658252716,0.0,0.26
10|1|testing,0.24844991030688449,0.07346684151948724,0.40002694725990295,1.0,0.53
11|1|testing,0.9761601002860394,0.16877998357413854,0.2810327410697937,1.0,0.33
12|1|testing,0.921845389265399,0.5647889563953442,0.3192541003227234,0.0,0.49
13|1|testing,0.19405813606926856,0.003439677502307801,0.039675623178482056,0.0,0.18
14|1|testing,0.12869316269749315,0.0026589983532759255,0.03729255497455597,1.0,0.19
15|1|testing,0.8027395875300997,0.1975849775771259,0.3658253252506256,0.0,0.27
16|1|testing,0.1803549585133219,0.128167135278246,0.9937682151794434,1.0,0.57
17|1|testing,0.2561222315151472,0.03041569539590282,0.015411095693707466,0.0,0.31
18|1|testing,0.8882749277415398,0.8636582683990234,0.5754652619361877,1.0,0.59
19|1|testing,0.9732255815003527,0.4196752583462807,0.7951499223709106,1.0,0.66
20|1|testing,0.18661949904403052,0.05547069450166813,0.24362559616565704,0.0,0.21
21|1|testing,0.21379896044266503,0.10838326405966352,0.9495025277137756,1.0,0.37
22|1|testing,0.90724235430369,0.08506461995769114,0.029891353100538254,0.0,0.28
23|1|testing,0.08490511093361323,0.01498369086751017,0.01053556613624096,0.0,0.1
24|1|testing,0.3834064358577335,0.13015756001985376,0.023249562829732895,0.0,0.2
25|1|testing,0.5186986215358281,0.05855180908880884,0.012878202833235264,0.0,0.28
26|1|testing,0.9861680601789206,0.9810490511775496,0.9933732748031616,1.0,0.67
27|1|testing,0.9861519952833288,0.9705515895180394,0.9727228283882141,1.0,0.82
28|1|testing,0.051086656228067434,0.02133442672727871,0.06891588121652603,1.0,0.18
29|1|testing,0.9881076449022077,0.872070094162937,0.5538331866264343,1.0,0.81
30|1|testing,0.1693915007810406,0.012392811506704118,0.0032434388995170593,0.0,0.18
31|1|testing,0.9488902643350288,0.43875029742407196,0.034932538866996765,0.0,0.55
32|1|testing,0.9531332674493487,0.10393042117660474,0.323186993598938,1.0,0.39
33|1|testing,0.9462568179263369,0.14615257374254623,0.2703724801540375,1.0,0.38
34|1|testing,0.3878879301162589,0.07648161283969496,0.07865530252456665,0.0,0.22
35|1|testing,0.9524166389852948,0.9892634247966239,0.9942451119422913,0.0,0.74
36|1|testing,0.9540936118112744,0.15385478382590698,0.2664276361465454,1.0,0.39
37|1|testing,0.9655004681356157,0.9424965576038291,0.9221369624137878,0.0,0.59
38|1|testing,0.9616448883004929,0.09088540039797535,0.02454185299575329,0.0,0.64
39|1|testing,0.8502942748650989,0.06073948959094954,0.5090295672416687,1.0,0.26
40|1|testing,0.001971217031571092,0.00033862745427818585,0.00010795181879075244,0.0,0.08
41|1|testing,0.0016943955041354478,7.591028409143901e-05,8.53700257721357e-05,0.0,0.01
42|1|testing,0.21940685366776233,0.0565628703357978,0.06815282255411148,0.0,0.13
43|1|testing,0.21632177375319453,0.002212744822280222,0.06173637881875038,0.0,0.13
44|1|testing,0.9783953692919816,0.8151913829825365,0.5861270427703857,0.0,0.69
45|1|testing,0.9661881456971547,0.9217750352010865,0.989113450050354,0.0,0.73
46|1|testing,0.060727302134919565,0.06393155454438161,0.039549168199300766,0.0,0.09
47|1|testing,0.9099993567786445,0.2785340226811495,0.23376989364624023,0.0,0.39
48|1|testing,0.2171775372520761,0.010776316724525798,0.06661663949489594,0.0,0.22
49|1|testing,0.32337828208717234,0.1919193948928862,0.2839304506778717,0.0,0.24
50|1|testing,0.8845970337091354,0.16414688028961377,0.8726928234100342,1.0,0.56
51|1|testing,0.15538367639520664,0.1487814827496147,0.15285055339336395,1.0,0.23
52|1|testing,0.9834495621302288,0.9961952200147934,0.982894778251648,1.0,0.92
53|1|testing,0.0010617035245738798,6.128129237912251e-05,4.681048449128866e-05,0.0,0.01
54|1|testing,0.6096128608307997,0.1786674280164802,0.5476077795028687,0.0,0.41
55|1|testing,0.04138501646293367,0.02875770704627431,0.06254065036773682,1.0,0.07
56|1|testing,0.7914334627165731,0.5960406376979757,0.9542688131332397,0.0,0.4
57|1|testing,0.050117628466015744,0.015265758659895753,0.02981281653046608,0.0,0.05
58|1|testing,0.029469755959169695,0.004973251909516346,0.003251842223107815,0.0,0.03
59|1|testing,0.04295676559073888,0.003161288254883896,0.0022226073779165745,0.0,0.03
60|1|testing,0.14858625888712804,0.029698684554926302,0.045708075165748596,0.0,0.12
61|1|testing,0.20157336184894678,0.0025266645481503043,0.0017645000480115414,0.0,0.13
62|1|testing,0.5838331363989882,0.8635893121772009,0.054838232696056366,1.0,0.28
63|1|testing,0.004940244369900495,0.00015605119259131102,0.0005008175503462553,0.0,0.0
64|1|testing,0.22492933675996263,0.03812243299080542,0.03348159417510033,0.0,0.28
65|1|testing,0.9523064373232135,0.9323424133450895,0.9326454997062683,0.0,0.47
66|1|testing,0.024067441985234667,0.001098693755517934,0.0012545203790068626,0.0,0.18
67|1|testing,0.32037039256184335,0.5229549368680179,0.39372602105140686,0.0,0.25
68|1|testing,0.009560851143535972,0.0007488829183181058,0.0008582742884755135,0.0,0.0
69|1|testing,0.024008467331430024,0.004719455312668201,0.0004064735257998109,0.0,0.11
70|1|testing,0.1601281418819269,0.09706356566057743,0.25235986709594727,1.0,0.26
71|1|testing,0.00632441428052323,0.012427125055800143,0.005790086928755045,0.0,0.13
72|1|testing,0.4549348465501061,0.0005823158398053737,0.003904346376657486,1.0,0.23
73|1|testing,0.0050418350216888536,0.00047139335239434734,0.00012094520207028836,0.0,0.02
74|1|testing,0.7053524894632656,0.11971595169142069,0.37654751539230347,1.0,0.31
75|1|testing,0.5687957622484785,0.9548927907118977,0.9920960664749146,1.0,0.72
76|1|testing,0.26918626867083584,0.12940012465409675,0.7483048439025879,0.0,0.37
77|1|testing,0.976113404598128,0.8581365227978826,0.9184012413024902,1.0,0.63
78|1|testing,0.03243994110278536,0.008574372775653377,0.016668651252985,0.0,0.07
79|1|testing,0.9662398861109343,0.2713656774431872,0.689014196395874,1.0,0.32
80|1|testing,0.013227679691536216,0.003437413385717268,0.00924249179661274,0.0,0.07
81|1|testing,0.8132464126304948,0.25433552690239614,0.5087945461273193,1.0,0.32
82|1|testing,0.2646847428050115,0.04756008219738986,0.045559145510196686,1.0,0.42
83|1|testing,0.09406536630948398,0.16609179637925478,0.02588345855474472,0.0,0.21
84|1|testing,0.1844768074374008,0.0026521583004919407,0.005367181729525328,1.0,0.24
85|1|testing,0.9214145335357454,0.028414999192292678,0.31476253271102905,1.0,0.45
86|1|testing,0.9809002301742428,0.5096933127415457,0.06361336261034012,0.0,0.35
87|1|testing,0.995661438651332,0.9921073760713367,0.9952874183654785,1.0,0.81
88|1|testing,0.1621293230689497,0.019784913395132483,0.035368651151657104,0.0,0.25
89|1|testing,0.03030774363266037,0.004883771346630903,0.0026931508909910917,0.0,0.14
90|1|testing,0.4241156992528112,0.0015607192386228909,0.0029624146409332752,0.0,0.15
91|1|testing,0.053903614228003154,0.003302291287356864,0.003066438715904951,0.0,0.16
92|1|testing,0.18474412041248528,0.012707492911361879,0.01320650614798069,1.0,0.33
93|1|testing,0.008078026635584526,0.004156180477199825,0.00031001350726000965,0.0,0.06
94|1|testing,0.9315831032595107,0.9622272276761278,0.9599299430847168,1.0,0.58
95|1|testing,0.045796443090957935,0.0030302195482893647,0.007984749041497707,0.0,0.07
96|1|testing,0.693980175489402,0.16323279936542295,0.057891711592674255,0.0,0.15
98|1|testing,0.0013375091550761838,0.0003835401173832871,0.00042908734758384526,0.0,0.11
100|1|testing,0.004940244369900495,0.00015605119259131102,0.0005008175503462553,0.0,0.0
101|1|testing,0.04101807766090933,0.005979129958418108,0.019395766779780388,0.0,0.09
